id,2,,,,,,,,,
Names,o-Phenylenethiourea,"1,3-dihydrobenzimidazole-2-thione",2-Mercaptobenzimidazole,2-Benzimidazolethiol,1H-Benzoimidazole-2-thiol,1H-Benzimidazole-2-thiol,,,,
SMILES,c1ccc2c(c1)[nH]c(n2)S,,,,,,,,,
InChI,"InChI=1S/C7H6N2S/c10-7-8-5-3-1-2-4-6(5)9-7/h1-4H,(H2,8,9,10)",,,,,,,,,
InChIKey,YHMYGUUIMTVXNW-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"1,3-dihydrobenzimidazole-2-thione",,,,,,,,,
PubChem ID,707035,,,,,,,,,
ChemSpider ID,616466,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,0.4,0.5,0.6,0.7,,
log k,1.11984218,0.777594105,0.246554622,-0.084320886,-0.304822985,-0.488703127,-0.662247197,-0.781944239,,
,,,,,,,,,,
id,53,,,,,,,,,
Names,Indole-3-acetonitrile,2-(1H-indol-3-yl)acetonitrile,3-Indoleacetonitrile,3-Indolylacetonitrile,1H-Indole-3-acetonitrile,,,,,
SMILES,c1ccc2c(c1)c(c[nH]2)CC#N,,,,,,,,,
InChI,"InChI=1S/C10H8N2/c11-6-5-8-7-12-10-4-2-1-3-9(8)10/h1-4,7,12H,5H2",,,,,,,,,
InChIKey,DMCPFOBLJMLSNX-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,2-(1H-indol-3-yl)acetonitrile,,,,,,,,,
PubChem ID,351795,,,,,,,,,
ChemSpider ID,312357,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,0.4,0.5,0.6,0.7,,
log k,2.113398596,1.822469847,1.268410529,0.808114474,0.443092843,0.136219747,-0.131805196,-0.407485327,,
,,,,,,,,,,
id,54,,,,,,,,,
Names,4-chloro-1H-indole,4-Chloroindole,"1H-Indole, 4-chloro-",,,,,,,
SMILES,c1cc2c(cc[nH]2)c(c1)Cl,,,,,,,,,
InChI,"InChI=1S/C8H6ClN/c9-7-2-1-3-8-6(7)4-5-10-8/h1-5,10H",,,,,,,,,
InChIKey,SVLZRCRXNHITBY-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,4-chloro-1H-indole,,,,,,,,,
PubChem ID,91345,,,,,,,,,
ChemSpider ID,82482,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,
log k,1.124455919,0.77815125,0.24454864,-0.088775227,-0.312509813,-0.477121255,-0.662247197,-0.738478546,-0.809185484,
,,,,,,,,,,
id,55,,,,,,,,,
Names,1H-indol-4-yl acetate,4-Acetoxyindole,4-Indolyl acetate,4-Indoxyl acetate,,,,,,
SMILES,CC(=O)Oc1cccc2c1cc[nH]2,,,,,,,,,
InChI,"InChI=1S/C10H9NO2/c1-7(12)13-10-4-2-3-9-8(10)5-6-11-9/h2-6,11H,1H3",,,,,,,,,
InChIKey,ZXDMUHFTJWEDEF-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,1H-indol-4-yl acetate,,,,,,,,,
PubChem ID,583934,,,,,,,,,
ChemSpider ID,507556,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,0.4,0.5,0.6,,,
log k,1.311047116,0.954242509,0.351003971,-0.071225588,-0.344694497,-0.551754873,-0.739087228,,,
,,,,,,,,,,
id,56,,,,,,,,,
Names,4-methoxy-1H-indole,4-Methoxyindole,4-Methoxylindole,"1H-Indole, 4-methoxy-",,,,,,
SMILES,COc1cccc2c1cc[nH]2,,,,,,,,,
InChI,"InChI=1S/C9H9NO/c1-11-9-4-2-3-8-7(9)5-6-10-8/h2-6,10H,1H3",,,,,,,,,
InChIKey,LUNOXNMCFPFPMO-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,4-methoxy-1H-indole,,,,,,,,,
PubChem ID,138363,,,,,,,,,
ChemSpider ID,121988,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
log k,1.986539518,1.720858702,1.244950578,0.835610647,0.49801073,0.219556953,-0.022276395,-0.247784484,-0.411245475,-0.54040309
,,,,,,,,,,
id,57,,,,,,,,,
Names,5-aminoindole,1H-Indol-5-amine,5-Indolamine,Indol-5-ylamine,,,,,,
SMILES,c1cc2c(cc[nH]2)cc1N,,,,,,,,,
InChI,"InChI=1S/C8H8N2/c9-7-1-2-8-6(5-7)3-4-10-8/h1-5,10H,9H2",,,,,,,,,
InChIKey,ZCBIFHNDZBSCEP-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,1H-Indol-5-amine,,,,,,,,,
PubChem ID,78867,,,,,,,,,
ChemSpider ID,71202,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,,,,,,,
log k,-0.297824856,-0.636822098,-1.48784512,,,,,,,
,,,,,,,,,,
id,58,,,,,,,,,
Names,"indole, 5-benzyloxy-",5-(phenylmethoxy)-1H-indole,5-Benzyloxyindole,5-(Benzyloxy)-1H-indole,"1H-Indole, 5-(phenylmethoxy)-",5-Benzyloxy-1H-indole,,,,
SMILES,c1ccc(cc1)COc2ccc3c(c2)cc[nH]3,,,,,,,,,
InChI,"InChI=1S/C15H13NO/c1-2-4-12(5-3-1)11-17-14-6-7-15-13(10-14)8-9-16-15/h1-10,16H,11H2",,,,,,,,,
InChIKey,JCQLPDZCNSVBMS-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,5-(phenylmethoxy)-1H-indole,,,,,,,,,
PubChem ID,14624,,,,,,,,,
ChemSpider ID,13959,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.3,0.4,0.5,0.6,0.7,0.8,0.9,,,
log k,1.919517573,1.315148596,0.84455347,0.490536823,0.156786104,-0.119975317,-0.381685927,,,
,,,,,,,,,,
id,59,,,,,,,,,
Names,5-methoxyindole,5-Methoxy-1H-indole,Femedol,"1H-Indole, 5-methoxy-",,,,,,
SMILES,COc1ccc2c(c1)cc[nH]2,,,,,,,,,
InChI,"InChI=1S/C9H9NO/c1-11-8-2-3-9-7(6-8)4-5-10-9/h2-6,10H,1H3",,,,,,,,,
InChIKey,DWAQDRSOVMLGRQ-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,5-Methoxy-1H-indole,,,,,,,,,
PubChem ID,13872,,,,,,,,,
ChemSpider ID,13272,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
log k,1.986539518,1.720858702,1.244950578,0.835077443,0.49801073,0.219556953,-0.022276395,-0.247784484,-0.411245475,-0.553368067
,,,,,,,,,,
id,60,,,,,,,,,
Names,"Indole, 5-nitro",5-Nitro-1H-indole,5-Nitroindole,"1H-Indole, 5-nitro-","Indole, 5-nitro-",,,,,
SMILES,c1cc2c(cc[nH]2)cc1[N+](=O)[O-],,,,,,,,,
InChI,"InChI=1S/C8H6N2O2/c11-10(12)7-1-2-8-6(5-7)3-4-9-8/h1-5,9H",,,,,,,,,
InChIKey,OZFPSOBLQZPIAV-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,5-Nitro-1H-indole,,,,,,,,,
PubChem ID,22523,,,,,,,,,
ChemSpider ID,21124,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,,
log k,1.991767,1.455809025,0.984982178,0.580372648,0.256962369,0.018803564,-0.237705366,-0.462397998,,
,,,,,,,,,,
id,61,,,,,,,,,
Names,6-benzylaminopurine,N-(phenylmethyl)-7H-purin-6-amine,N6-Benzyladenine,Benzyladenine,N-Benzyladenine,,,,,
SMILES,c1ccc(cc1)CNc2c3c([nH]cn3)ncn2,,,,,,,,,
InChI,"InChI=1S/C12H11N5/c1-2-4-9(5-3-1)6-13-11-10-12(15-7-14-10)17-8-16-11/h1-5,7-8H,6H2,(H2,13,14,15,16,17)",,,,,,,,,
InChIKey,NWBJYWHLCVSVIJ-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,N-(phenylmethyl)-7H-purin-6-amine,,,,,,,,,
PubChem ID,62389,,,,,,,,,
ChemSpider ID,56177,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,
log k,1.546070663,1.01722456,0.23065545,-0.286632175,-0.623747335,-0.82645593,-1.011685758,-1.194135762,-1.161368002,
,,,,,,,,,,
id,62,,,,,,,,,
Names,indole-6-cyano-,1H-Indole-6-carbonitrile,6-Cyanoindole,6-Indolecarbonitrile,6-Cyano-1H-indole,,,,,
SMILES,c1cc(cc2c1cc[nH]2)C#N,,,,,,,,,
InChI,"InChI=1S/C9H6N2/c10-6-7-1-2-8-3-4-11-9(8)5-7/h1-5,11H",,,,,,,,,
InChIKey,SZSZDBFJCQKTRG-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,1H-Indole-6-carbonitrile,,,,,,,,,
PubChem ID,85146,,,,,,,,,
ChemSpider ID,76792,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,,
log k,1.973445153,1.369895677,0.881038258,0.485338992,0.19594818,-0.04875707,-0.278879868,-0.484674393,,
,,,,,,,,,,
id,63,,,,,,,,,
Names,6-Methoxy-1H-indole,6-Methoxyindole,"Indole, 6-methoxy-","1H-Indole, 6-methoxy-",,,,,,
SMILES,COc1ccc2cc[nH]c2c1,,,,,,,,,
InChI,"InChI=1S/C9H9NO/c1-11-8-3-2-7-4-5-10-9(7)6-8/h2-6,10H,1H3",,,,,,,,,
InChIKey,QJRWYBIKLXNYLF-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,6-Methoxy-1H-indole,,,,,,,,,
PubChem ID,76659,,,,,,,,,
ChemSpider ID,69121,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,
log k,2.139114789,1.866625496,1.346974743,0.919694967,0.553041027,0.261158484,0.033281387,-0.194135762,-0.441208699,
,,,,,,,,,,
id,64,,,,,,,,,
Names,7-methylindole,7-methyl-1H-indole,"1H-Indole, 7-methyl-",7-Methylindol,,,,,,
SMILES,Cc1cccc2c1[nH]cc2,,,,,,,,,
InChI,"InChI=1S/C9H9N/c1-7-3-2-4-8-5-6-10-9(7)8/h2-6,10H,1H3",,,,,,,,,
InChIKey,KGWPHCDTOLQQEP-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,7-methyl-1H-indole,,,,,,,,,
PubChem ID,70275,,,,,,,,,
ChemSpider ID,63459,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,,
log k,2.127648748,1.659975111,1.212202573,0.815490213,0.490869854,0.225675157,-0.028702571,-0.26511744,,
,,,,,,,,,,
id,65,,,,,,,,,
Names,Benzoxazole,"1,3-benzoxazole",1-Oxa-3-aza-1H-indene,1-Oxa-3-azaindene,,,,,,
SMILES,c1ccc2c(c1)nco2,,,,,,,,,
InChI,InChI=1S/C7H5NO/c1-2-4-7-6(3-1)8-5-9-7/h1-5H,,,,,,,,,
InChIKey,BCMCBBGGLRIHSE-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"1,3-benzoxazole",,,,,,,,,
PubChem ID,9228,,,,,,,,,
ChemSpider ID,8873,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,,,,,,,,,
log k,-0.903089987,,,,,,,,,
,,,,,,,,,,
id,66,,,,,,,,,
Names,Indazole,1H-Indazole,Isoindazole,"1,2-Benzodiazole",,,,,,
SMILES,c1ccc2c(c1)cn[nH]2,,,,,,,,,
InChI,"InChI=1S/C7H6N2/c1-2-4-7-6(3-1)5-8-9-7/h1-5H,(H,8,9)",,,,,,,,,
InChIKey,BAXOFTOLAUCFNW-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,1H-Indazole,,,,,,,,,
PubChem ID,9221,,,,,,,,,
ChemSpider ID,8866,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,,,,,,,,,
log k,-0.854785307,,,,,,,,,
,,,,,,,,,,
id,67,,,,,,,,,
Names,3-(indol-3-yl)pyruvic acid,3-(1H-indol-3-yl)-2-oxopropanoic acid,Indole-3-pyruvic acid,Indole-3-pyruvate,3-Indolylpyruvic acid,,,,,
SMILES,c1ccc2c(c1)c(c[nH]2)CC(=O)C(=O)O,,,,,,,,,
InChI,"InChI=1S/C11H9NO3/c13-10(11(14)15)5-7-6-12-9-4-2-1-3-8(7)9/h1-4,6,12H,5H2,(H,14,15)",,,,,,,,,
InChIKey,RSTKLPZEZYGQPY-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,3-(1H-indol-3-yl)-2-oxopropanoic acid,,,,,,,,,
PubChem ID,803,,,,,,,,,
ChemSpider ID,781,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.1,0.2,0.3,0.4,0.5,,,,,
log k,1.895186283,1.195399807,0.687849481,0.308432922,0.022276395,,,,,
,,,,,,,,,,
id,71,,,,,,,,,
Names,1H-Indole-4-carboxylic acid,Indole-4-carboxylic acid,Indole-4-Carboxylicacid,4-Carboxyindole,,,,,,
SMILES,c1cc(c2cc[nH]c2c1)C(=O)O,,,,,,,,,
InChI,"InChI=1S/C9H7NO2/c11-9(12)7-2-1-3-8-6(7)4-5-10-8/h1-5,10H,(H,11,12)",,,,,,,,,
InChIKey,ROGHUJUFCRFUSO-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,1H-Indole-4-carboxylic acid,,,,,,,,,
PubChem ID,595229,,,,,,,,,
ChemSpider ID,517430,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,
log k,1.67230164,1.318095211,0.669173978,0.202898338,-0.13799171,-0.375663614,-0.56171675,-0.730378469,-0.918329954,
,,,,,,,,,,
id,68,,,,,,,,,
Names,indole-3-carboxaldehyde,1H-indole-3-carbaldehyde,1H-Indole-3-carboxaldehyde,Indole-3-carbaldehyde,,,,,,
SMILES,c1ccc2c(c1)c(c[nH]2)C=O,,,,,,,,,
InChI,"InChI=1S/C9H7NO/c11-6-7-5-10-9-4-2-1-3-8(7)9/h1-6,10H",,,,,,,,,
InChIKey,OLNJUISKUQQNIM-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,1H-indole-3-carbaldehyde,,,,,,,,,
PubChem ID,10256,,,,,,,,,
ChemSpider ID,9838,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,
log k,1.63487718,1.289439163,0.705937445,0.299196237,-0.002495952,-0.218055761,-0.390320612,-0.563430589,-0.666517981,
,,,,,,,,,,
id,69,,,,,,,,,
Names,Indole-3-carbinol,1H-indol-3-ylmethanol,3-Indolemethanol,Indole-3-methanol,3-Hydroxymethylindole,,,,,
SMILES,c1ccc2c(c1)c(c[nH]2)CO,,,,,,,,,
InChI,"InChI=1S/C9H9NO/c11-6-7-5-10-9-4-2-1-3-8(7)9/h1-5,10-11H,6H2",,,,,,,,,
InChIKey,IVYPNXXAYMYVSP-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,1H-indol-3-ylmethanol,,,,,,,,,
PubChem ID,3712,,,,,,,,,
ChemSpider ID,3581,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,
log k,2.139114789,1.866625496,1.346974743,0.919694967,0.551994953,0.256962369,0.033281387,-0.200098709,-0.441208699,
,,,,,,,,,,
id,70,,,,,,,,,
Names,Indole - 3 carboxylic acid,1H-Indole-3-carboxylic acid,Indole-3-carboxylic acid,3-Indoleformic acid,3-Carboxyindole,,,,,
SMILES,c1ccc2c(c1)c(c[nH]2)C(=O)O,,,,,,,,,
InChI,"InChI=1S/C9H7NO2/c11-9(12)7-5-10-8-4-2-1-3-6(7)8/h1-5,10H,(H,11,12)",,,,,,,,,
InChIKey,KMAKOBLIOCQGJP-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,1H-Indole-3-carboxylic acid,,,,,,,,,
PubChem ID,69867,,,,,,,,,
ChemSpider ID,63063,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,
log k,1.67230164,1.318254556,0.669173978,0.202898338,-0.13799171,-0.375663614,-0.56171675,-0.751228608,-0.918329954,
,,,,,,,,,,
id,72,,,,,,,,,
Names,1H-indole-5-carboxylic acid,Indole-5-carboxylic acid,Indole-5-carboxylic acid,,,,,,,
SMILES,c1cc2c(cc[nH]2)cc1C(=O)O,,,,,,,,,
InChI,"InChI=1S/C9H7NO2/c11-9(12)7-1-2-8-6(5-7)3-4-10-8/h1-5,10H,(H,11,12)",,,,,,,,,
InChIKey,IENZCGNHSIMFJE-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,1H-indole-5-carboxylic acid,,,,,,,,,
PubChem ID,74280,,,,,,,,,
ChemSpider ID,66885,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,0.4,0.5,0.6,,,
log k,1.539125199,1.196264582,0.598820072,0.172426305,-0.140178703,-0.389166084,-0.58208891,,,
,,,,,,,,,,
id,73,,,,,,,,,
Names,Indole acetic acid,1H-indol-3-yl acetate,3-Acetoxyindole,Indoxyl acetate,3-Indoxyl acetate,,,,,
SMILES,CC(=O)Oc1c[nH]c2c1cccc2,,,,,,,,,
InChI,"InChI=1S/C10H9NO2/c1-7(12)13-10-6-11-9-5-3-2-4-8(9)10/h2-6,11H,1H3",,,,,,,,,
InChIKey,JBOPQACSHPPKEP-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,1H-indol-3-yl acetate,,,,,,,,,
PubChem ID,11841,,,,,,,,,
ChemSpider ID,11348,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,0.4,0.5,0.6,,,
log k,2.106811595,1.588058312,0.842238062,0.354205319,0.025447122,-0.20285566,-0.414207621,,,
,,,,,,,,,,
id,1013,,,,,,,,,
Names,5-Hydroxyindolacetic acid,2-(5-hydroxy-1H-indol-3-yl)acetic acid,5-Hydroxyindole-3-acetic acid,5-HIAA,5-Hydroxyheteroauxin,(5-Hydroxy-1H-indol-3-yl)acetic acid,5-Hydroxyindoleacetic acid,,,
SMILES,c1cc2c(cc1O)c(c[nH]2)CC(=O)O,,,,,,,,,
InChI,"InChI=1S/C10H9NO3/c12-7-1-2-9-8(4-7)6(5-11-9)3-10(13)14/h1-2,4-5,11-12H,3H2,(H,13,14)",,,,,,,,,
InChIKey,DUUGKQCEGZLZNO-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,2-(5-hydroxy-1H-indol-3-yl)acetic acid,,,,,,,,,
PubChem ID,1826,,,,,,,,,
ChemSpider ID,1760,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,0.4,0.5,,,,
log k,1.002329798,0.580305411,0.004669878,-0.319672106,-0.508155488,-0.648803395,,,,
,,,,,,,,,,
id,76,,,,,,,,,
Names,(5-methoxy-2-methyl-1H-indol-3-yl)acetic acid,2-(5-methoxy-2-methyl-1H-indol-3-yl)acetic acid,5-Methoxy-2-methyl-3-indoleacetic acid,5 MIAA,"1H-Indole-3-acetic acid, 5-methoxy-2-methyl-",,,,,
SMILES,Cc1c(c2cc(ccc2[nH]1)OC)CC(=O)O,,,,,,,,,
InChI,"InChI=1S/C12H13NO3/c1-7-9(6-12(14)15)10-5-8(16-2)3-4-11(10)13-7/h3-5,13H,6H2,1-2H3,(H,14,15)",,,,,,,,,
InChIKey,TXWGINUZLBAKDF-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,2-(5-methoxy-2-methyl-1H-indol-3-yl)acetic acid,,,,,,,,,
PubChem ID,76151,,,,,,,,,
ChemSpider ID,68635,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,,
log k,1.793031246,0.967598567,0.424140121,0.059393652,-0.2214269,-0.445119086,-0.607139517,-0.714254672,,
,,,,,,,,,,
id,77,,,,,,,,,
Names,N-(3-methylbut-2-en-1-yl)-7H-purin-6-amine,N-(3-methylbut-2-enyl)-7H-purin-6-amine,Isopentenyladenine,IPADE,Dimethylallyladenine,N6-Isopentenyladenine,,,,
SMILES,CC(=CCNc1c2c(nc[nH]2)ncn1)C,,,,,,,,,
InChI,"InChI=1S/C10H13N5/c1-7(2)3-4-11-9-8-10(13-5-12-8)15-6-14-9/h3,5-6H,4H2,1-2H3,(H2,11,12,13,14,15)",,,,,,,,,
InChIKey,HYVABZIGRDEKCD-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,N-(3-methylbut-2-enyl)-7H-purin-6-amine,,,,,,,,,
PubChem ID,92180,,,,,,,,,
ChemSpider ID,83222,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,0.4,,,,,
log k,1.436252097,0.858738674,0.060187206,-0.462763105,-0.809185484,,,,,
,,,,,,,,,,
id,78,,,,,,,,,
Names,_-indole-3-acetic acid,indole-3-acetic acid,Heteroauxin,3-Indoleacetic acid,indoleacetic acid,,,,,
SMILES,c1ccc2c(c1)c(c[nH]2)CC(=O)O,,,,,,,,,
InChI,"InChI=1S/C10H9NO2/c12-10(13)5-7-6-11-9-4-2-1-3-8(7)9/h1-4,6,11H,5H2,(H,12,13)",,,,,,,,,
InChIKey,SEOVTRFCIGRIMH-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,1H-Indol-3-ylacetic acid,,,,,,,,,
PubChem ID,802,,,,,,,,,
ChemSpider ID,780,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.1,0.2,0.3,0.4,0.5,0.6,,,,
log k,2.030433271,1.423821304,0.936446153,0.544068044,0.233343981,-0.018261317,,,,
,,,,,,,,,,
id,79,,,,,,,,,
Names,3-(3H-imidazol-4-yl)-2-[2-(1H-indol-3-yl)acetamido]propanoic acid,"L-Histidine, N-(1H-indol-3-ylacetyl)-",(2S)-3-(1H-imidazol-5-yl)-2-[[2-(1H-indol-3-yl)acetyl]amino]propanoic acid,,,,,,,
SMILES,c1ccc2c(c1)c(c[nH]2)CC(=O)NC(Cc3c[nH]cn3)C(=O)O,,,,,,,,,
InChI,"InChI=1S/C16H16N4O3/c21-15(5-10-7-18-13-4-2-1-3-12(10)13)20-14(16(22)23)6-11-8-17-9-19-11/h1-4,7-9,14,18H,5-6H2,(H,17,19)(H,20,21)(H,22,23)",,,,,,,,,
InChIKey,YLJRKQNQABRMAC-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,N-(1H-Indol-3-ylacetyl)histidine,,,,,,,,,
PubChem ID,78070514,,,,,,,,,
ChemSpider ID,29383818,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,,,,,,
log k,0.903889547,0.376015127,-0.441096926,-1.293730757,,,,,,
,,,,,,,,,,
id,80,,,,,,,,,
Names,(2S)-2-[2-(1H-indol-3-yl)acetamido]propanoic acid,(2S)-2-[[2-(1H-indol-3-yl)acetyl]amino]propanoic acid,N-(3-Indolylacetyl)-L-alanine,Indole-3-acetyl-L-alanine,,,,,,
SMILES,C[C@@H](C(=O)O)NC(=O)Cc1c[nH]c2c1cccc2,,,,,,,,,
InChI,"InChI=1S/C13H14N2O3/c1-8(13(17)18)15-12(16)6-9-7-14-11-5-3-2-4-10(9)11/h2-5,7-8,14H,6H2,1H3,(H,15,16)(H,17,18)/t8-/m0/s1",,,,,,,,,
InChIKey,FBDCJLXTUCMFLF-QMMMGPOBSA-N,,,,,,,,,
IUPAC Name,(2S)-2-[[2-(1H-indol-3-yl)acetyl]amino]propanoic acid,,,,,,,,,
PubChem ID,644225,,,,,,,,,
ChemSpider ID,559246,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,0.4,,,,,
log k,1.857302855,1.404307299,0.642651641,0.132237975,-1.008850558,,,,,
,,,,,,,,,,
id,82,,,,,,,,,
Names,(2S)-2-[2-(1H-indol-3-yl)acetamido]-4-(methylsulfanyl)butanoic acid,"L-Methionine, N-(1H-indol-3-ylacetyl)-",(2S)-2-[[2-(1H-indol-3-yl)acetyl]amino]-4-methylsulfanylbutanoic acid,,,,,,,
SMILES,O=C(O)[C@@H](NC(=O)Cc2c1ccccc1nc2)CCSC,,,,,,,,,
InChI,"InChI=1S/C15H18N2O3S/c1-21-7-6-13(15(19)20)17-14(18)8-10-9-16-12-5-3-2-4-11(10)12/h2-5,9,13,16H,6-8H2,1H3,(H,17,18)(H,19,20)/t13-/m0/s1",,,,,,,,,
InChIKey,YPMYDSHISNOZST-ZDUSSCGKSA-N,,,,,,,,,
IUPAC Name,N-(1H-Indol-3-ylacetyl)-L-methionine,,,,,,,,,
PubChem ID,7692722,,,,,,,,,
ChemSpider ID,6004787,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.3,0.4,0.5,0.6,0.7,,,,,
log k,1.914307292,1.101243778,0.422280775,-0.103688437,-0.684035771,,,,,
,,,,,,,,,,
id,83,,,,,,,,,
Names,(2S)-3-hydroxy-2-[2-(1H-indol-3-yl)acetamido]propanoic acid,3-hydroxy-2-[[2-(1H-indol-3-yl)acetyl]amino]propanoic acid,"L-Serine, N-(1H-indol-3-ylacetyl)-",,,,,,,
SMILES,c1ccc2c(c1)c(c[nH]2)CC(=O)NC(CO)C(=O)O,,,,,,,,,
InChI,"InChI=1S/C13H14N2O4/c16-7-11(13(18)19)15-12(17)5-8-6-14-10-4-2-1-3-9(8)10/h1-4,6,11,14,16H,5,7H2,(H,15,17)(H,18,19)",,,,,,,,,
InChIKey,NZVIVACUQIGJMI-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,3-hydroxy-2-[[2-(1H-indol-3-yl)acetyl]amino]propanoic acid,,,,,,,,,
PubChem ID,28176089,,,,,,,,,
ChemSpider ID,23994378,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,0.4,0.5,,,,
log k,1.361449383,0.945241265,0.240684143,-0.220623659,-0.52749225,-0.888026241,,,,
,,,,,,,,,,
id,84,,,,,,,,,
Names,"(2S,3R)-3-hydroxy-2-[2-(1H-indol-3-yl)acetamido]butanoic acid","(2S,3R)-3-hydroxy-2-[[2-(1H-indol-3-yl)acetyl]amino]butanoic acid","L-Threonine, N-(1H-indol-3-ylacetyl)-",,,,,,,
SMILES,O=C(O)[C@@H](NC(=O)Cc2c1ccccc1nc2)[C@H](O)C,,,,,,,,,
InChI,"InChI=1S/C14H16N2O4/c1-8(17)13(14(19)20)16-12(18)6-9-7-15-11-5-3-2-4-10(9)11/h2-5,7-8,13,15,17H,6H2,1H3,(H,16,18)(H,19,20)/t8-,13+/m1/s1",,,,,,,,,
InChIKey,BCHACWAJZOMXHR-OQPBUACISA-N,,,,,,,,,
IUPAC Name,"(2S,3R)-3-hydroxy-2-[[2-(1H-indol-3-yl)acetyl]amino]butanoic acid",,,,,,,,,
PubChem ID,7678369,,,,,,,,,
ChemSpider ID,5991358,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
log k,1.716044383,1.237272993,0.450082584,-0.071882007,-0.44690779,-0.739087228,-0.906950408,-1.120320772,-1.316093742,-1.706351958
,,,,,,,,,,
id,85,,,,,,,,,
